AttributeKey,tagGroup,tagElement,idlKey
Modality,0x8,0x60,MODALITY
InstitutionName,0x8,0x80,INSTITUTION
StationName,0x8,0x1010,STATIONNAME
Manufacturer,0x8,0x70,MANUFACTURER
ManufacturerModelName,0x8,0x1090,MODELNAME
SoftwareVersions,0x18,0x1020,SWVERSION
PatientName,0x10,0x10,PATIENTNAME
PatientID,0x10,0x20,PATIENTID
StudyDescription,0x8,0x1030,STUDYDESCR
SeriesDescription,0x8,0x103E,SERIESNAME
ProtocolName,0x18,0x1030,PROTOCOLNAME
AcquisitionDate,0x8,0x22,ACQDATE
AcquisitionTime,0x8,0x32,ACQTIME
AcquisitionNumber,0x20,0x12,ACQNMB
SeriesNumber,0x20,0x11,SERIESNMB
InstanceNumber,0x20,0x13,IMGNO
KVP,0x18,0x60,KVP
XRayTubeCurrentInmA,0x18,0x9330,MA
ExposureTime,0x18,0x1150,EXPTIME
Exposure,0x18,0x1152,MAS
ExposureModulationType,0x18,0x9323,EXMODTYPE
ExposureControlMode,0x18,0x7060,EXMODTYPE
DistanceSourceToDetector,0x18,0x1110,SDD
SliceThickness,0x18,0x50,SLICETHICK
FocalSpots,0x18,0x1190,FOCALSPOTSZ
FilterType,0x18,0x1160,FILTERADDON
SpiralPitchFactor,0x18,0x9311,PITCH
TotalCollimationWidth,0x18,0x9307,COLL
CTDIvol,0x18,0x9345,CTDIVOL
ImageAndFluoroscopyAreaDoseProduct,0x18,0x115E,DAP
ExposureIndex,0x18,0x1411,EI
Sensitivity,0x18,0x6000,SENSITIVITY
DetectorID,0x18,0x700A,DETECTORID
ReconstructionDiameter,0x18,0x1100,REKONFOV
SliceLocation,0x20,0x1041,ZPOS
DataCollectionDiameter,0x18,0x90,FOV
ConvolutionKernel,0x18,0x1210,KERNEL
ReconstructionMethod,0x54,0x1103,RECONMETHOD
AttenuationCorrectionMethod,0x54,0x1101,ATTCORRMETHOD
ScatterCorrectionMethod,0x54,0x1105,SCACORRMETHOD
CollimatorType,0x18,0x1181,COLLTYPE
NumberOfEnergyWindows,0x54,0x11,NEWINDOWS
EnergyWindowName,0x54,0x18,EWINDOWNAME
ActualFrameDuration,0x18,0x1242,ACQFRAMEDURATION
AcquisitionTerminationCondition,0x18,0x71,ACQTERMINATIONCOND
Radiopharmaceutical,0x18,0x31,RADIOPHARMACA
RadionuclideTotalDose,0x18,0x1074,ADMDOSE
RadiopharmaceuticalStartTime,0x18,0x1072,ADMDOSETIME
ScatterFractionFactor,0x54,0x1323,SCATTERFRAC
RadialPosition,0x18,0x1142,RADIUS1
DetectorVector,0x54,0x20,DETECTORVECTOR
AngularViewVector,0x54,0x90,ANGLE
Units,0x54,0x1001,UNITS
RepetitionTime,0x18,0x80,TR
EchoTime,0x18,0x81,TE
NumberOfAverages,0x18,0x83,NSA
FlipAngle,0x18,0x1314,FLIPANG
SpacingBetweenSlices,0x18,0x88,SPACESLICE
MRAcquisitionType,0x18,0x23,MRACQTYPE
ScanningSequence,0x18,0x20,MRSCANSEQ
SequenceVariant,0x18,0x21,MRSEQVARIANT
ReceiveCoilName,0x18,0x1250,RECCOILNAME
TransmitCoilName,0x18,0x1251,TRACOILNAME
ImagingFrequency,0x18,0x84,IMGFREQ
Columns,0x28,0x11,IMAGESIZE
PixelSpacing,0x28,0x30,PIX
ImageType,0x8,0x8,IMAGETYPE
PresentationIntentType,0x8,0x68,PRESTYPE
StudyDate,0x8,0x20,STUDYDATETIME
SeriesTime,0x8,0x31,SERIESTIME
ContentDate,0x8,0x23,IMGDATE
SeriesInstanceUID,0x20,0x000E,SERIESUID
NumberOfFrames,0x28,0x8,NFRAMES
WindowWidth,0x28,0x1051,WWIDTH
WindowCenter,0x28,0x1050,WCENTER
ZoomFactor,0x28,0x31,ZOOMFACTOR
